draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
850,0.02717252053997186,0.496097460912327,-1.65309285585024,0.07836572416266135,19.048297778407445,0.37358520657451655,0.6524159035320918,-3.6095106656508635,0.730122631162983,-3.619868177197628,-2.956544847321959,-3.2110750793511693,0.7623519862142613,4.369093445052611,9.943105667570844,0.7912752638352732,0.6110632260179221
851,0.02723430596266269,0.5378736499791095,-2.283380441233354,1.7015118426349407,28.271532420566704,0.44358891938529665,0.8380376690254716,-0.6848741975678374,0.9412541704970143,-1.9744186215598087,-2.784379417217068,-2.7189399334089988,0.575653328688699,6.957201112284821,10.742086794647168,1.072514017166132,0.5013002545533074
852,0.01169777052308537,0.8388807103991347,-1.5299564857747652,1.2180043104224587,16.11674893722895,0.5839641172211398,0.863962146510109,-1.9485096806590545,1.3282479190912797,-2.927267557712575,-1.8309744681505709,-3.4953953714671013,0.7381043163446712,7.35769417893402,6.20670395132793,0.8782596317361578,0.3011393104476346
853,0.015975170180317803,0.7586054794296696,-1.9125620858395345,1.892190331325286,21.73299787453068,0.43981020254661807,0.6859321098866616,-3.6119864260204815,0.509964076482698,-3.162300414043541,-2.033012804750051,-1.0873539450622185,0.748053989048308,5.74014800045292,10.522374792867334,0.24627270671045437,0.04250174351636201
854,0.019501446784876208,0.914232719416225,-1.258775097390991,1.9677043253170148,25.651165229049266,0.11516395133474566,0.7881729732648688,-0.15939590015179572,1.0595877489135253,-2.7309754201448992,-2.084035397458284,-3.6428805310079135,0.8411303965026831,2.7264504728986894,2.4699597231242887,0.1997950200619063,0.885781846700449
855,0.006168052419361557,0.3948941029528932,-1.4486884668209519,0.6282285238683121,24.60306155753132,0.4305716039268206,0.6206444574995577,-2.383448587592712,0.635770376534098,-2.1050854862706556,-2.523497076237742,-1.107890207004501,0.6859695922280016,3.322763306522705,2.835781902463739,0.6625008336378118,0.06386969537009829
856,0.006416444672590964,1.1457817783339468,-1.9966121492941364,1.8372206250631373,14.742167377996306,0.49452874898052257,0.5015957863945791,-1.3567527592611017,1.3709841326336194,-2.769661630676482,-2.6117557196167356,-3.4211665235204527,0.7995712068305647,3.4166897120337585,12.966067834058178,0.026504122407741016,0.713370431603034
857,0.008743010056428399,1.2013309109278927,-2.2522200671482677,2.0459505890556793,24.901437608502604,0.5866405396620094,0.865798426201581,-1.4633619644779667,1.1907569719602427,-2.2555601475522007,-1.3171753905642027,-0.7875545828724291,0.6386412311231842,6.619020095244348,2.8775176779967744,0.43226948089706785,0.4131086449712442
858,0.005816965320546869,1.146078775719747,-1.4470132003762624,0.5280532945910946,28.49347666525088,0.30014640510727575,0.726155205846574,-0.11196825295470791,1.3554319456202029,-1.4060186339502967,-2.9082864079224957,-1.2170963769985312,0.8790462667845245,2.360124411061229,11.19284287174035,0.01607935829435828,0.14338606776822024
859,0.013136058763571653,1.002956106605358,-2.2634823860578277,0.8776066159892714,16.61321123302334,0.2685233204395042,0.9188626708722087,-2.7871262902669396,0.40557670234815885,-2.898949845457426,-1.0371089094961106,-1.930066053972948,0.6482783351518313,7.659321350675142,13.078819058009048,0.8404233904227346,0.2991055523744724
860,0.02447585618748956,1.397823575536198,-1.2435004005783807,1.9543185045272484,19.67447983750384,0.5446582292704994,0.5379609545009892,-0.20722431333976443,0.8369088268705815,-2.166185808546409,-1.2016687289134214,-1.5205145759919922,0.6624001543390183,7.436918888932235,3.361608703662247,0.6659954546784449,0.2977475708509712
861,0.006867187041346339,1.083715907375326,-1.6998773509042473,1.2738945577314238,26.85209483727587,0.11370729398889338,0.77587105857581,-3.5097157661195917,1.47934701995849,-1.549529079114997,-1.452943800862201,-3.5789239792057845,0.7530061205938356,6.915044949578686,10.810910547020727,0.47800417980745635,0.5244569497507275
862,0.011910723758269416,0.9260601123312857,-1.8081812633227934,1.908427490965882,15.98440478544559,0.33714097363199425,0.6091394045368548,-0.30139444209077215,1.2687033740558133,-1.813434175676885,-2.8041569321462365,-3.0234426295333177,0.6874957529669401,7.195614758611417,9.238957454803169,0.44649489981722656,0.1622075780096358
863,0.015661956264869263,1.3901372654080415,-1.4567477815748633,0.7116127576515331,17.291208648818166,0.44941012830176685,0.8333568479809648,-3.7052064450602407,0.8183473312426581,-3.61470235756455,-2.5901822653994038,-2.319837938881421,0.7432409212142729,6.674933147386845,2.193609142989484,0.9871997115488107,0.0878865049180946
864,0.008339722341108207,0.6019451465824339,-2.0613349187459566,0.10121187605975608,20.719987520245244,0.18353809889458622,0.695905042181146,-1.3314991283615245,0.8562539762482699,-2.4042898328740616,-1.8467133371859703,-2.5917268494762036,0.7845641142090425,6.60226230374388,4.040157755881981,1.0494555600406312,0.47251778111515863
865,0.020486371675349627,0.7458141186748791,-1.8181650022266367,0.9654784868304959,29.25419069718562,0.10081200902089545,0.8752371881576032,-3.5042810685726717,0.7667412900326449,-3.044780504821138,-0.94970224154007,-2.8216312069619174,0.8849884867282884,7.886438698296675,7.841818094453532,0.5203076830235395,0.5660619757858649
866,0.005212103799741844,1.4172195149037046,-2.047319344141457,1.313402624233339,24.73357263142753,0.2663849857847802,0.7824904412195005,-0.5077661993821572,0.306568159849957,-2.4618386033481316,-2.675975234786386,-3.2792423628368224,0.7533594625597237,3.2243012039750325,9.250384428303573,0.7109492493350404,0.10656447719415497
867,0.02403613862451514,1.058934111056341,-1.4341902124805255,0.7018488001868839,16.830458401315703,0.11805561030623186,0.8957086255443348,-2.9413191526737394,0.4825177352480775,-2.7020453093135517,-2.43273224104185,-3.714547523094078,0.6407690350384084,4.538352383134343,13.10237437369588,0.8912306260280346,0.41772575700855186
868,0.01659350623423727,1.4010477784134274,-1.8713792508183085,1.9516085949780975,23.54555954084193,0.18466036321298201,0.6114227249068969,-2.893648144629205,0.5696802651401376,-3.2305646491783904,-1.7935477818415375,-3.8987596002373235,0.6798549974607012,6.052132095619321,2.687398928961527,0.6347682528084061,0.5988145073856022
869,0.017387673280902058,0.6182653235722855,-1.3798578785193985,1.121799856058539,25.223861349130836,0.14516013163100883,0.5969217734255119,-0.584176202728727,1.4539809275121078,-2.296805382609112,-2.7346437198905447,-1.5400414614534883,0.6210038257648243,3.1268064704389715,12.235006340363633,0.5781013429502136,0.838747566748688
870,0.021834055933155454,0.49383074177057745,-1.8497075762815611,0.41808510113592984,19.29821928983295,0.4265534494800963,0.5733797432248762,-0.05577273302277863,0.42963069133079124,-1.4690797963439657,-1.5885403855693367,-3.728876702865807,0.8415721030609071,3.610007528734523,9.928023378377235,0.03475984030898871,0.10359284930616619
871,0.015234301274033593,0.509913493220309,-1.2905113231722345,2.2162239238686006,29.90450433685141,0.3924263645875138,0.6785963397062957,-2.2606810204229033,0.5746948460420829,-3.5982753298267953,-2.8912561322730865,-1.226361841802302,0.6485744508725771,7.328122098935748,13.002631934765999,0.04274437104228396,0.1651734971258576
872,0.012601021654338913,0.8913310957829848,-1.314148209535127,2.1616946719556047,14.44034164265315,0.3190800507292029,0.5457793111418838,-1.9830142412196603,0.954521398647268,-3.000383438317733,-2.0062052752725785,-0.7984419132218865,0.8838809127391805,6.2049583857342805,8.954918496464783,0.6119359772632602,0.579604983533253
873,0.007514570815135296,0.5512542466108311,-1.4841226640479928,0.7694675318541125,14.510548894834692,0.22703603583128817,0.6926050065364555,-2.606415817288258,1.3245668554304992,-2.412165241386533,-1.3065863320648812,-3.2797717061074407,0.6147907202716655,5.362928232107807,7.11525887170823,0.8502590268860519,0.1357567886662288
874,0.013315248871599048,0.568747370728578,-2.149322917346103,0.9035834724187226,24.554847540720854,0.3148061490564264,0.7833653315799756,-0.025813679353987595,0.4405039341164617,-1.4004041797012157,-2.347790222417166,-1.936452836672444,0.856818375835654,7.873399571804201,5.129300417883135,0.823365797962923,0.6383553988481987
875,0.013731166355421952,0.8810853880379199,-1.3420050373923194,0.3434851703353342,12.35767050801902,0.24902741442701953,0.7359861842702478,-1.616399649711732,0.6844212090655841,-1.6740096923592702,-2.915908941383819,-2.853599054850722,0.7599312547939976,2.8666140427181297,3.7792830303153853,0.7807730690858402,0.24407681559812283
876,0.01439991266295465,0.5548938488148875,-1.9421823011627408,0.12480800272743699,19.13182464792385,0.31037776262533745,0.9099463986719805,-2.886239962907392,1.0269062471941022,-3.836114796622006,-1.3050035668114501,-3.685814171671837,0.8854932728641396,5.069439699894975,5.653609570024624,0.5924521250267619,0.2752288057121034
877,0.005285646068101128,1.0225271178771702,-1.376441289162857,1.2268227945103267,10.221671228865645,0.14561153470912147,0.5603285760410799,-3.5683284932304815,0.7396659857352919,-3.7699119080056027,-0.8312825312364973,-3.1710973919487673,0.896119545332738,2.870263410506786,7.255540303287888,0.9483256181030059,0.30786083418213117
878,0.012562728096068898,0.4838535484832405,-2.23014270867008,2.270208558610764,24.59855154125176,0.29861114661416494,0.5323209062675077,-0.6225812606210122,1.0147882596567677,-3.856528907096957,-1.7461195549450568,-1.5900582670308139,0.778746159565555,3.6634361043617965,10.277736781327661,0.7664381384838083,0.1342722304035157
879,0.014890324399487322,0.7428429895669082,-2.2819870711306223,0.8611323920492346,29.023311956346813,0.4380871056382084,0.5645630139962288,-3.2989680060343227,0.5712444086938082,-3.2236676291290074,-2.065751227384692,-2.025456230165497,0.7246252693040545,3.6880690317893023,3.1264365051655436,0.27818231669191923,0.04339158326191226
880,0.026421443693454928,1.3028214865504475,-2.1639304456374213,0.9296761250886093,16.944716007306994,0.34905163773284215,0.6568267648036793,-3.7161045745841417,1.4322576645350393,-2.895169848347344,-2.5276449494072217,-3.800024648053027,0.6302647934693926,4.736419277749264,5.596692125976995,1.0945051847665763,0.8766209938316608
881,0.02736812298586871,0.30032829327383276,-1.4674306569024609,1.23857024912056,18.759205758542226,0.47754370123826273,0.553466373953499,-0.74652717692596,0.9671970233651008,-2.572411443278583,-2.514832827714441,-2.9822824811586175,0.7266658577763222,6.780363592369731,8.591415563752307,0.3283902974837827,0.2938995370285898
882,0.024656245715579613,1.3183255843330866,-1.504938406830841,1.2203779657123233,20.113039959443377,0.313213912228025,0.7939371967105915,-3.287319118823749,0.9000659186671356,-3.1049679325724346,-1.5372452625776096,-0.5576188471218675,0.8799542075945923,5.003179930599934,12.783111356156857,1.0023192526696172,0.6016568447700326
883,0.008531979576965582,1.15967346948738,-1.632786825692596,0.12303417817326913,14.939956169303244,0.522700382881641,0.7783914961119521,-0.6495777605043762,0.9706809543689814,-3.0384893400967634,-2.561409103534004,-1.1641852345861783,0.5843724524400242,2.4886722754321076,8.20889947476075,0.3219199329647958,0.3790509580494685
884,0.006328917711558137,1.3809173107014392,-1.5887727988026592,1.1162259097985197,13.021350713240711,0.19534698304336418,0.5570308495025051,-3.487768395302306,1.3598896971350667,-2.123270929671895,-0.8715846741175706,-1.0359457921595348,0.7860101788670445,6.9878237074693,13.884675908930419,0.15639544825363294,0.6038171928488842
885,0.0125434822693299,1.1627948394892305,-1.875339683906789,1.7692655498040284,12.025973024849051,0.46299194482654604,0.9295919763699991,-2.0905788059887804,0.4043219178355917,-2.375185358586043,-1.4018026245071444,-2.2381008601674086,0.6617382606067866,7.513312746409471,8.727080067367478,0.6804375383740666,0.19106246424437345
886,0.013915030014840107,0.7804179936865648,-1.876374802645669,1.46959976651519,28.454972043731633,0.33093041386088495,0.6382634933429664,-1.7704328331411445,1.462444818926519,-2.5779997700791553,-2.6455575412674386,-2.897123518420484,0.5823279121907636,6.542891500022822,11.348856207510037,0.2329132151402282,0.011036484293228595
887,0.009757068747751722,0.3479016656281839,-2.1318037282386926,0.8354770505577354,15.560964279036043,0.5500247398355307,0.6636678306103059,-3.692828758305519,1.3327087223416607,-3.1000600998982746,-1.4478811372325275,-2.680843717657956,0.7865946982049862,2.605253344277453,13.408590354972102,0.11244789306076906,0.16851163970956795
888,0.02653024942067602,0.7096338204218275,-1.7601906460178576,1.174761121957331,11.031103097119725,0.3933286870970826,0.9166618254631214,-3.1820212972489514,0.6662277765957735,-1.4314130553773854,-2.540907755084573,-3.219624982338418,0.835003350202187,4.61137279894243,6.489196616000563,0.5820139420096353,0.0025662449052940802
889,0.0124062480652139,0.9447929428676711,-1.158049685256225,2.122662348219019,21.98051254576372,0.11480291603611971,0.9280342912990258,-3.757633656002966,0.8255584619337744,-2.3680725665911253,-2.1652323720614657,-1.0291479654389164,0.6459214410006386,3.889911598823095,14.623113480010742,0.24582854280907043,0.9065804395197322
890,0.024757251849048253,0.9566658634748733,-1.2998818830765049,0.3220057813711907,21.526043449172874,0.474153783343364,0.513282541087192,-0.2020753563321076,1.4907369456097386,-3.4901813375426434,-2.339888125189925,-1.5145724249524424,0.6763723162189423,6.093065815721447,12.548261323695812,0.10262614123076036,0.7334971061145789
891,0.021644731081026068,0.5398036723950355,-2.1448940807193715,0.5182349152367126,17.972848438979373,0.12283056396810516,0.7124147176126752,-1.115776684805366,1.2793804120790018,-2.5490222967543543,-2.918769996751366,-1.9134020983161133,0.5730275983185412,6.934876261327451,6.616785412822471,0.9141217751000303,0.6222265908676498
892,0.014744807375163954,0.6629793962360451,-1.6000288262890612,1.9815426705005543,15.86203990073503,0.4890582123294911,0.5199908505679753,-0.5246525060537821,0.4593588559999501,-1.2876197152832196,-1.3722699733252135,-0.587235989917342,0.8422587219371489,4.9567823619563365,7.902767326066682,1.0161662216907368,0.39570156983387045
893,0.014500938847538773,0.9882285666360211,-2.1598774661704625,0.8667511784621793,21.67565415973378,0.3270719825467686,0.5387041288948429,-1.3012053981978235,0.3434269784433678,-3.4780386757055464,-2.314417332438332,-2.881674385400153,0.725509461799007,2.2229003804189196,4.43530343049732,0.6891657380199357,0.5776546897487739
894,0.02620173205492226,0.7784234532495282,-1.9863543920344324,0.8261809452152079,23.63630003255437,0.365231833232903,0.6018603066610321,-1.0725246011865068,0.5013533486488818,-1.9186383472532695,-0.9052552077606668,-0.6333070384593089,0.5996474334411206,2.125415477289003,4.304075609673818,1.0048239477373302,0.3263834006939207
895,0.029217607711214014,1.1975064835292164,-1.7325405928331201,0.18616086696527734,29.097318752610807,0.4932559539119151,0.564867605816183,-1.0509255747119441,0.3808959469416736,-2.5955787376005053,-0.8700787383400201,-3.456863727328613,0.6845988873767609,2.9008463944476692,4.473077140506909,1.0647606109361518,0.8307044343830455
896,0.016251780370018516,1.4550177547661745,-1.4601355998232277,0.28985768505541715,20.32694386852061,0.2784076038393479,0.7198610439441744,-0.5708544765062786,1.3163986976893736,-1.2419512467919147,-0.8792352846659695,-3.2505068728320534,0.6543549553472094,7.07603169880716,11.5801556095379,0.551811619772137,0.6461479299246203
897,0.00912277091946257,0.5969864325811314,-1.224026647689692,0.5704594709774055,11.844946545203182,0.2296615580917999,0.7920281245065949,-3.7626777731749614,0.7517132917261331,-3.041053238421819,-2.5518250137163676,-3.4298432213133703,0.6311780682206604,4.060595525094554,11.586659723795375,0.9919801099992563,0.8209794900602642
898,0.02462501207138901,1.2527160852240764,-2.0438092787926405,0.05403778172595772,13.113780261328229,0.10047163281436536,0.5830692018377308,-0.9365408262793609,0.9359034184634218,-2.800105436232532,-0.730699218508907,-3.7402367005371064,0.6383202215348187,5.6141417668308184,6.683926891113275,0.15065405182990432,0.2833089046702418
899,0.016353529792482724,0.9939116165111579,-1.2335538408710947,0.4060974883129205,20.161484496236383,0.46480905008509965,0.8871885569523728,-1.8768403653442616,1.1683186375646781,-1.945186797019083,-2.6730720784987403,-1.1584454093482441,0.6933146842118209,2.9264334331852933,11.533270987272553,1.0565692125478898,0.48128819115750143
900,0.011434139187266205,1.1025017835133046,-2.2613688839876844,1.0590987064810646,21.792980551496406,0.13229571629656225,0.8135805373288569,-1.0985165321526629,0.9980592116328915,-2.5903719305469575,-2.8638361866127,-2.4445925676206857,0.7077799924972707,4.9945365288613015,6.2766943459192435,0.52953499879623,0.6361210980050738
901,0.028252073838956858,0.693756476668874,-1.1316078983243953,0.33676702333372954,15.519916286695938,0.45559756514005956,0.8199477300738287,-0.09886674327402423,0.37584387356299725,-3.3417498954797766,-2.693092041946465,-3.3015406978100494,0.8611465328449877,7.092512954377163,6.581579071192442,0.26462715181161667,0.10511097118241215
902,0.02428896733466437,0.7191536351025054,-1.087637424908083,1.6363837824335339,22.96736893998695,0.5986240668589417,0.912307736862977,-0.48105542515365496,0.7146863089564108,-2.2194096977311824,-2.8979555391259924,-1.0665438082830154,0.6392476370082577,7.0084816055722055,6.9696175886245815,0.4066504823241287,0.38164069000423334
903,0.020270049664234784,1.3512770823047937,-1.4089846082802995,0.31470072299289276,21.101848997487366,0.19191302525196105,0.8727779229547388,-3.523779795323516,0.6205067336560888,-2.999396077471511,-2.162462076576404,-3.4100848186524004,0.8403972205082912,5.748276547193959,8.82126965415721,1.0353723553135472,0.23199543687997934
904,0.005571423333967328,0.8920681574868572,-1.646309204170936,1.1795025175611091,13.83293789686984,0.5295402818229099,0.6109868864657112,-3.200506150722812,1.0748584020842347,-3.6382159791626885,-0.7840240296442,-2.9346383254721458,0.5937691785084209,5.790272636909943,11.946291253370706,0.2946697563363274,0.7330162564994003
905,0.021699246276601507,0.33507104042114294,-1.9475726455876634,1.5295704092583082,17.012571763757588,0.5843907513418736,0.7622379677021777,-2.5981454735173743,0.9144043457599138,-3.064655644697666,-0.8399505317631739,-3.710137880305715,0.5741593346278319,7.666736858105387,4.017472864006017,0.24210661389675092,0.8289804875129807
906,0.02556062995400884,1.0810984797911185,-1.3900571966542532,2.0272117801452243,11.506247899382881,0.4150983605380669,0.6519065538038367,-3.424685910843545,0.6979392577969923,-2.7323804593472687,-1.9147727252711826,-0.9140140645761878,0.737136059160432,5.9578305561030955,10.149719038424864,0.43712056221900847,0.856111620760604
907,0.0273760248098652,1.2893342486255484,-1.069726657852783,1.7666074966203642,24.267700976435187,0.25181726941361837,0.6270904433257961,-0.7653660461612346,1.4461232680506504,-3.3508750428528757,-0.8033136783865111,-1.8411817923710436,0.8911948375857244,2.193097994378459,11.854873312211586,0.8700027665972578,0.13791183200810778
908,0.022415331965653002,0.39845605706280757,-1.4143353953341875,0.08727149115725752,19.882118250701694,0.32124100690285606,0.6204527419066722,-1.2234698422442292,0.6126495777547094,-3.0679488264210484,-2.657121495159993,-3.8680918206185764,0.8324223718113187,3.9344939648811756,8.219310283839938,0.9550232198995715,0.05898977378030016
909,0.014197572180241737,0.6254356454850767,-2.019876999696036,1.595857881849913,24.25516449763137,0.3528140746249179,0.806140861977982,-0.21284412400630393,1.0193396974535471,-3.901192568631177,-1.0590158143812334,-2.9787621290559314,0.7837548529750369,4.678915200390114,6.071889182556366,0.5652716579353113,0.8832368935056867
910,0.01613972842172773,0.4500060942105434,-1.1684933455199886,2.1914443201111315,12.240694158971865,0.35019220231634707,0.5104921278685869,-2.794303472606972,0.7377490240196931,-1.8780557279285222,-1.8856570832756228,-3.8511910994997427,0.8037429799800673,3.115382713895579,11.629854826990607,0.8884517650451415,0.34485581918172226
911,0.01908147296653488,1.097575276366487,-1.5171504977703258,0.8696107360686113,16.89165736423474,0.3851319303391283,0.6155936549831982,-3.830850146945668,1.4639032114567931,-2.6682228335575493,-2.600127020340071,-1.6421588694630227,0.624803253174508,2.5495638410910377,9.025377173894913,0.5697512598555127,0.536023936398998
912,0.024067979115208103,1.1284346712637185,-1.6272836283760903,2.241920921059009,16.09898668179552,0.5777892715828843,0.8163700438818,-1.0936035765379168,0.41192351870934973,-1.6371063686597989,-1.0065490901557193,-2.315059708698911,0.8695444268231959,5.871639696285256,12.52417207367667,0.13073465724032407,0.16005680796881974
913,0.011755970383955608,1.2535065938306675,-1.182206167825501,0.761407384578886,13.718855572867866,0.3468357792847704,0.6583240804947119,-0.4260070365348252,1.3811386278713411,-2.7940153251488606,-1.3629332226046933,-1.8939341874634557,0.7581048703884137,3.544879231158696,12.030672855194956,0.6962972360107788,0.5086484246140047
914,0.019347284628995685,1.452340005544203,-2.2015553211681933,0.6377256663108538,11.287504697201665,0.1639114879209158,0.7730372263913122,-0.7273596331707979,0.8391740930801439,-2.121511583727706,-1.771393954156713,-2.3647329697819224,0.8004944841724857,7.611056424332277,6.455233041956345,0.6654814146503001,0.6958140997555837
915,0.01868487697655464,0.6567715564692493,-1.552486341826778,0.1874213499547493,19.183791067338756,0.4472961924592994,0.6240279534041828,-3.566745535920369,0.498982869768677,-2.0024843870271805,-1.657499713907524,-0.7358605790624608,0.6751753291113044,4.414289578668386,12.817671917746503,0.5974636943055182,0.4984324873144523
916,0.020376973196080995,0.8062285641006142,-1.0709128155043632,1.3386945728570732,16.91115801108534,0.29627995044447697,0.599195713840736,-1.020030185149304,0.8737964695413014,-2.3148073204222515,-1.321675073325106,-3.6202745339593405,0.7165475272685342,2.8604865654983316,3.7447669499317264,0.2601030879949568,0.36480116317963673
917,0.013802518092243893,0.893715207796514,-2.2201377719777105,0.292465051749918,22.33507442015614,0.21896973702959716,0.6935730892649794,-2.8888011415425865,0.5518804521880393,-3.406310633126388,-2.5087375473475255,-1.9846424257809159,0.6643030477042674,3.3596745547617273,7.275839279739717,0.18117111287260332,0.9049317877690403
918,0.011965954794924344,0.35455072562424417,-1.7596249644844704,1.713446076988799,18.10464485253307,0.49173194956091715,0.6994516925074259,-1.1977887615669935,0.7630604177658874,-3.016339045985604,-2.3933942537239075,-3.398609135387382,0.8028245028016985,4.598456802211379,13.513818535935513,0.7542509890134488,0.8496975435610806
919,0.0248851955828052,1.4465380169082107,-1.4819586363339803,0.7567678676529428,27.86816906291411,0.24967309952984681,0.7291618082649846,-2.4268364028541924,0.8212316241134421,-2.334201439686656,-1.2798685034751578,-3.363785055313776,0.706708078893758,5.4047342143424615,9.375917157414754,0.558379580413996,0.8912129261900239
920,0.015091544877155302,0.8573974534623536,-1.4917217188138674,1.6021787168102453,13.787870555457982,0.3127926568840258,0.5718978334175316,-2.279342976006229,1.291950321125331,-2.9126132800933204,-2.860621768027276,-1.3479237847062246,0.7237726764471125,2.1687320138723503,12.532349432250276,0.3582199430343665,0.7106854699922096
921,0.012771499274512044,1.4835497501116102,-1.6196482863447872,0.6768190650264897,10.19108147841778,0.4908868004826763,0.558665736436657,-0.7023056987070455,1.158544166908155,-2.7750539455994123,-2.357233710758285,-1.3565746553468911,0.6225014066668962,7.971938504273839,5.769102301476076,0.5263317075623338,0.4362832323839452
922,0.022229408539066044,1.4924993162537987,-1.9057426601513017,1.1447264545883167,13.819623775347488,0.5567214041640889,0.8764750594920085,-3.332890772207431,0.49053785903165903,-3.2816216219224303,-2.700774908422642,-2.4253550121173273,0.5869298473282033,6.9442456395287975,8.242666479865065,0.3621684207838741,0.24883035538339035
923,0.011315317608360596,1.1989064461406729,-1.3832557792048163,2.2719619069804815,23.11645464977357,0.5387935218972557,0.9455846934521028,-0.26752378111612707,1.2355189862003562,-2.242891884375884,-2.409040578406814,-1.5701050594472012,0.7073915543037365,7.207843401243026,2.6542906385619833,0.07586709725167086,0.8346920468519847
924,0.01344851335688678,0.5895748756791421,-1.51058812777427,1.1596424319344865,25.0997523431941,0.5109296856100477,0.6676371373721172,-1.990971408158075,0.6361553052733591,-2.5015468092961193,-2.9285935112043644,-0.9907836559162995,0.7975650827937859,3.3739048312033697,14.222108642609381,0.6710587965513358,0.5697658757468747
925,0.021221245439837454,1.1732758064119195,-1.0911631959454307,0.6418157951899276,10.657280074049982,0.2582587068181038,0.887969410152721,-3.438010260376636,1.4019701136387819,-2.5685390010912177,-0.7405121605439184,-2.5962201261224296,0.8613118428386947,7.567231608023637,3.3031993265074355,0.6547733607611493,0.722678687621198
926,0.017906366765691593,0.7566109046218905,-1.8054557733024483,2.0518615947091954,15.15472180244906,0.5888739383288398,0.715870402986349,-3.449636813076651,1.1072918040593114,-2.0110885601720287,-1.904676728367246,-0.961735232389533,0.7844518025438528,3.435527809911581,9.637749935454814,0.3340472637073307,0.6499003477898433
927,0.028651875421108357,1.069467536807944,-1.136287879688893,0.2542153822834878,23.996834285235693,0.5482716280699387,0.926394589483037,-3.0754281273686668,0.6812210635067798,-3.535902223489679,-1.3601406562915626,-0.9883308526364512,0.5553290225263947,3.9602397896549952,14.475363003850909,0.22227656187366274,0.20626967816201036
928,0.019243507650710326,1.1580159101415493,-1.1481345714214821,0.5819659410075353,23.325281994358456,0.4847330801917564,0.7572885736049344,-2.6856634322896134,0.8314461563938749,-1.8348846839301407,-2.125094570104042,-1.1025442843478261,0.8500573837980894,4.088275145054114,5.709891521689245,0.2564053545464292,0.40537664561097597
929,0.005186400558682091,1.420607059070312,-1.3142821070880544,1.9783585758202993,14.057683090076615,0.382040614354749,0.8044188991303647,-3.8138708602175173,0.340074868498595,-2.6504978014165035,-1.367053338422563,-1.7303790002759851,0.5866743436918068,3.2820256424079233,10.169923452201399,0.3691081446126643,0.4908908368660439
930,0.012040848631694781,0.6239217929189852,-2.245861876576553,0.668991756110292,18.816255587121113,0.3632392337139805,0.7662591255032021,-2.761888211986263,0.33810398890209487,-2.283759676080305,-2.4031056335538166,-2.0687254419733163,0.8289893079303023,2.9672386927374257,5.9337944372341695,0.389293713918819,0.714221331195165
931,0.01820943854008641,0.8842167128976801,-1.328760994659774,2.2560905373891633,11.460984542851385,0.36815354225353325,0.7575524433800471,-3.6363159460709245,0.34703783230920104,-1.8843383896325108,-1.7385950852559704,-3.0350613781789884,0.5503694645373053,4.032133954349133,4.35486425816355,0.5318555523042382,0.016591413956130528
932,0.022685628426393236,0.7843498144023602,-1.2869038881033683,1.787671081328073,12.198928466057993,0.5284877862787414,0.7334060989913029,-2.123981575957936,1.3082484038616085,-3.4320639188919486,-2.025554386947652,-1.5677262680732378,0.6503567307125544,5.531233728299474,4.127642421584009,1.046046672355291,0.5400464098355529
933,0.02741546498101031,1.457541281645054,-2.013420477842914,1.8978800176447272,21.63580313377041,0.10958357436239313,0.714930477307871,-0.6198189641188372,0.5876666054648336,-1.5742164983004865,-0.7713617274430837,-1.3039874251348862,0.674515552109217,6.223361186221684,9.860493155625639,0.6799358936117509,0.12659882995863297
934,0.020021147631094405,1.3937149192632734,-1.4824387458038628,1.1532612315733966,29.20101872215232,0.1402088695642592,0.8455240826213772,-0.6089994401931729,0.5312396443381124,-3.3134212766552715,-2.1359946068616886,-3.8615582515815334,0.833166836492351,6.296899964343611,8.077530617630982,0.8324243128823007,0.8121363384486964
935,0.015013205118601845,0.7393345352301703,-1.7633949193992313,1.6408134096672058,14.07108878838283,0.5288938707264532,0.7871525252550302,-1.2116470691869434,0.32152222383583834,-1.4694876997834672,-1.2583808538191381,-3.2365609895664402,0.8988205165056744,6.746146247764614,10.904104201014553,0.44155808132864965,0.5189328466114751
936,0.02122576831961937,0.6896511268175118,-1.5992547545249822,0.21392650151138667,10.332329049961803,0.3456213675788282,0.500603257832719,-3.5471415801599187,0.6573314962495547,-1.7828555871698546,-2.5918534767507935,-2.4146387470389286,0.5747822411549519,4.638564246638717,7.4741582537631155,0.6721838207609199,0.2856728453337814
937,0.023393897939938412,0.5188232810380312,-2.1864670660653673,0.30902197681562377,27.180728940287835,0.25611619767704374,0.716418695427078,-2.746925929824828,0.37159452586930886,-3.470291408579881,-2.9313130205270195,-1.2881056740102137,0.5794274496895211,3.184205432560603,10.56195126033456,0.5194214157833116,0.325954831149387
