draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,pn.p_notify_stable,pn.p_notify_casual
1044,0.02623773955900389,-1.924448405623964,1.7092968218399045,26.92162957522236,0.3634490443186381,0.5288897458523257,-3.64184125396081,1.2111814064113222,-2.5280207408126056,-2.071726683767868,-1.3824334207167444,0.6075217609827221,6.8649449561125655,4.451576017725297,0.8760411989777781,0.24845360377555942,0.164622249716208,0.18529275429226202
1045,0.010419971968752613,-2.2898134274542077,1.1424154883181814,25.531184759452703,0.41446564914089157,0.5969879236308376,-1.4318523527808136,0.7289837548346008,-3.3327380612301982,-1.2145622682203743,-1.88106643671266,0.7644248487060898,6.123833138760877,3.408277043125222,0.6659638569793173,0.406572869179802,0.1528413378683062,0.150353792576134
1046,0.03239676059149944,-1.7733662554995293,0.8083461083046962,18.751518518820006,0.3807308620095471,0.8785398861521447,-1.2540467839582914,1.4970935764337392,-1.2602106170230245,-3.838926645236702,-2.4723489812695902,0.6992283857810809,2.157777852383314,5.614559259885883,0.5502831369339181,0.8293687182240702,0.19502952989661465,0.040764961408250436
1047,0.011122088855654137,-1.5850422112112077,0.922512771624469,20.610702054877244,0.5853910655884547,0.7875678536988233,-3.2474422898036175,0.5982599850118098,-2.9473486155446342,-1.9101436773786848,-0.7134882767014799,0.886330324127756,6.196971443425673,9.071599838882708,0.7859868313729559,0.09321517223173406,0.21178143055955473,0.10249363291327956
1048,0.029612285019675787,-1.807451594741286,1.153206138466668,12.499100050556981,0.21339869669692668,0.7709308112056272,-2.8803037333435912,0.7187154104454716,-1.301466747848762,-2.4523225569899,-3.432953389753481,0.5913773179706622,4.006822514766326,9.208066813515437,0.15207304502124222,0.029628664562940936,0.4427539343090528,0.11981901100434558
1049,0.042463086669446676,-1.9392800806577357,1.67005383236717,14.009573679386197,0.17253074033255705,0.805802757389222,-3.598251668341062,1.2213803886089452,-3.658287004491669,-1.2814823566076794,-2.608659027223463,0.8180320872970914,6.714813462176913,14.956975164327691,0.7188063486840149,0.3648088301720544,0.1889029420038798,0.021914298311263205
1050,0.007916078811545617,-1.5567904918675808,0.5978527732224835,26.827570509569714,0.5624304596033,0.6722824329736472,-1.5259720366934793,0.9593970296243977,-1.9703216217381965,-3.258271417096224,-3.5690400455954228,0.8919798875669048,3.289795201362701,13.735337985351713,0.9107827351254641,0.46131210545926965,0.4154596896810475,0.05120826108765408
1051,0.025897592253043333,-1.367956340238707,1.100490768310599,22.125366929522162,0.16625924304265874,0.6737900629399618,-2.3263134959176583,0.4536363409763905,-1.2153362264283425,-3.5751596065528197,-2.8698375964072,0.6062479891145612,5.1814856539655665,11.244355930818994,0.5995589165801359,0.2414237075096566,0.16037056407265773,0.057486408025427954
1052,0.02271041758410598,-1.1316115575402268,1.3116539248202879,22.571748347832035,0.49999461491018515,0.5107266018514764,-1.2637436386599576,1.0866565989729562,-3.252194736906957,-2.600921822514092,-3.4585939821804854,0.7679390852027531,6.739454697937122,14.300032761326264,0.32638768873713403,0.3382774463903532,0.4382445362787431,0.1221288596460435
1053,0.022167999756344956,-2.0631383759817243,1.9752499484911952,29.519100853470224,0.3680682810660211,0.7632107992085273,-0.9848155474529299,0.9142249907171942,-3.4361875384005147,-2.764705061978744,-0.5985537137784003,0.6567369406484407,5.07898009070596,13.567706992347432,0.6910298356417828,0.04238624782190988,0.480433516123166,0.02349449710398404
1054,0.013706756228788801,-2.2626902678406795,0.5123927933415319,14.845552931893033,0.17211293347145062,0.6279637851933393,-2.464567875089818,0.6026388466128231,-2.438167961442821,-3.5579764234305706,-3.426545650223749,0.6778080076398673,2.746944397019584,11.403016923555551,1.0503017815980642,0.7954907849654071,0.35694930978717415,0.025440462486726892
1055,0.007260622221651461,-2.0764841035404307,1.4768740207436901,15.726725418006286,0.36559184099315545,0.9224743240477843,-2.5143197977489393,0.967718703191836,-3.123206950277723,-2.720003178637197,-1.8888544581407207,0.5536989157443705,2.6611595056165642,4.267370766145419,0.7261582447382204,0.3610938036050908,0.11849517646274395,0.1048542724930312
1056,0.044537144205411903,-1.7126039872042256,1.3591935812384814,28.05900423187017,0.5617342992578075,0.7785102275438711,-3.253711498052736,0.7937419419428293,-3.5953287755659344,-3.4901695556387358,-1.6697742555197537,0.6506616479930423,3.006218371758991,14.418455424760129,1.0136961949712815,0.7604793991425802,0.2870439274270296,0.06626193885470151
1057,0.02298127673698487,-1.6045020249930029,2.058281150182237,28.36296848208201,0.2283260690478723,0.7250186891189765,-3.04918326343105,0.9709144615308152,-2.998061364163649,-3.8137973290141267,-0.7500969881673973,0.8402454711219354,6.15018534808989,4.4239786645402255,0.5881163832368582,0.26267385331854975,0.2459247682338474,0.08493065926330348
1058,0.012851079776939205,-2.072368344488846,0.43235377061002805,24.805772352984334,0.533908382549992,0.8895427660965609,-2.091818877384836,0.6800199608251689,-2.259690149561756,-1.9995797684241685,-3.571747274538083,0.8658308407104309,6.477035262113562,7.241949047877838,1.0883644503611283,0.5351919337655469,0.37552367670321557,0.094355001728895
1059,0.04059970037831064,-2.0597469619338584,1.5444552367809634,19.21129094998209,0.31999678441664997,0.8026812472261627,-0.7658253258557561,0.6344926199478789,-3.484835844979528,-1.7132360622179648,-1.493551413480406,0.7832204919911221,2.0209503339306574,9.490470996574551,0.5950707669535094,0.5854057678399636,0.276081301031823,0.08454637485771309
1060,0.026279644409979173,-2.146047610324678,1.267480705419838,21.028313390841326,0.35363206102752787,0.8419963372466434,-1.3856470562286365,1.2759140725066531,-2.714877234537548,-3.8739924394623513,-0.8304019712697595,0.5977069505592474,7.48741633500511,3.1281956865271985,0.6769168001236516,0.5213167523838103,0.19150000608154788,0.17989730349906333
1061,0.017933975170806686,-1.1287112877037113,2.1207021752525237,18.388915293423004,0.1348353619490302,0.5929918777981009,-1.2036168866516443,1.424172966428346,-2.1342974238106676,-3.570498626701422,-1.0911985795779713,0.7548884049552298,4.263004047606528,5.767764875220944,0.730039987875797,0.10178619122959097,0.3931037061016444,0.032721091375203286
1062,0.03750109807244311,-1.0687580449319674,0.41038179795397245,23.575003727957707,0.5448688663022531,0.8805874927375112,-2.99445079270312,0.6060111302279643,-1.5481971288002687,-3.8704876434034965,-1.6669894062665018,0.7017527489225308,2.7439392668723057,4.892656264994403,0.7541665925116227,0.10650604253628997,0.42556035013852783,0.17443602575384826
1063,0.020091687549646662,-1.2963050442269968,1.618604412331988,14.96156739872826,0.26044757130822477,0.8412977842224871,-3.2834751088739136,1.2325285535697208,-1.8747905989548097,-1.5549582432284113,-2.0030650227989364,0.8072567032195832,7.144358107636787,3.4153651992237464,0.28898802159105136,0.468014956412094,0.10040374981870914,0.18404644523400693
1064,0.007324034122007262,-1.7301793576028919,1.9610853750014818,19.232961112176078,0.5286789577873651,0.8569422243056949,-1.900070064084895,0.3147950140020392,-1.524357959407244,-1.379824899907228,-1.7278038480078957,0.7778299982850694,2.931353358014033,13.127901470904591,0.8951513946495541,0.7460598706543123,0.4414828937992928,0.08862048488919466
1065,0.033146388271743855,-1.4923379184041643,1.4852078711198504,20.073344030975264,0.3336843552963315,0.549838622648262,-1.659291633363674,0.3118433535309457,-1.8067442622324963,-2.9120717151154145,-1.3803405772747808,0.7060709662961484,5.899652818888891,7.028778884904443,0.9316961107306897,0.1593544037365732,0.24023055271225285,0.13169082031352924
1066,0.043961502880108604,-2.1231997460194556,0.8226488594716111,15.536110092818436,0.15040340328536006,0.5329916198145452,-2.962381329333658,0.30341062401169167,-1.2292032668758632,-1.3371417529681642,-1.8385008330425676,0.8964445416789776,3.8967675301419225,11.038297461252405,0.1694372281341594,0.8896797664009912,0.21934359951145666,0.04094484106075234
1067,0.02739131541285777,-1.59064669939101,0.2940555582398915,19.33749723444985,0.18663568425334037,0.6956803599594203,-3.036129634727076,0.4279135356373813,-1.353838975333808,-2.8693877413649207,-1.0008637791211585,0.7096501727807343,6.825300166586198,2.4064534442966012,0.4318059994785763,0.8537100352774608,0.49256417065664126,0.0699965382885628
1068,0.025444387127831196,-2.1038169772069124,2.1705929420585273,13.956609227164684,0.21657919060696446,0.6587345626548019,-0.0390133964706747,0.8043368964690227,-3.452751126058166,-3.75681213249026,-3.6893016165052757,0.616474995618417,2.391913835816025,12.90746141535763,0.7577482301554206,0.49045453915617576,0.36952546635169353,0.07600508995784958
1069,0.006673400199108463,-2.258964543854537,2.2523689851682978,23.733981478327014,0.28563560955076894,0.8011970860300281,-1.450749562198804,0.5130127385569901,-1.3786210675131918,-1.752957842301269,-2.9147409699569566,0.7686550191844712,2.1695917746994176,10.467819314985096,0.8551652649419871,0.6314044362770459,0.05628274573984273,0.044716503880323694
1070,0.04073205419207718,-1.1577678168954846,1.1291967676638877,14.65065399626222,0.38458114703010204,0.5699256262873822,-3.3009578054084283,1.3917715998397127,-1.4940436426066883,-2.057854158535485,-2.012791702061093,0.7799859958880608,2.8656379323063526,3.1966813308648803,1.0820709332983456,0.7019553926959748,0.12431197478187686,0.13993708259138182
1071,0.025926292424465282,-1.3327551808408842,0.276553777985486,16.934680983597936,0.14472808162716683,0.8674793655919077,-3.3292096387427157,0.9650518005259443,-3.559569810248134,-2.314281889670063,-0.6104214513536625,0.6597858597200298,6.135480152133241,12.627450308068546,0.030316449157266816,0.7372883530772476,0.06527596843488721,0.17011289585562112
1072,0.02157020812425127,-1.8013740836950753,0.1327885220348729,28.923618214116743,0.25744561394981824,0.5760883614811064,-2.1626226890397438,1.0307628815865415,-1.4557815518136672,-2.3120884270466924,-1.9121649686872555,0.7320500158496195,4.168274373099447,14.55099168698461,0.21439470885811115,0.7357806754350388,0.33545249561212376,0.021198286750939033
1073,0.005192806688133966,-1.6041310154886028,1.9557857230888525,18.43636093698845,0.26725478354857424,0.5680741318958775,-0.8961281141488415,0.3780644681517191,-3.8910227941732005,-1.9269677055265795,-2.147447684810275,0.6960567950627231,2.768086098029309,13.530231944626424,0.44365233866720266,0.711568553694452,0.15213590155984408,0.03681359324160284
1074,0.025962751264629044,-1.7835788981511598,0.09429193451228135,27.62885008221695,0.2862581360504811,0.7964299553656989,-2.830041646062549,1.0778831127098054,-2.2861016019131988,-2.9300475240284753,-2.5325657149368843,0.7375735040221223,5.302033662537156,10.917271504455494,0.811561573459165,0.7723039901242547,0.06497745454964268,0.02197634546434023
1075,0.04971124440781952,-1.4741572556970577,1.3926899021532275,14.781907065814181,0.49308425182863547,0.6222365458737347,-3.1586435569244458,1.251520431280774,-3.23676068933207,-1.5045971985187685,-2.884715819881663,0.6785527046255039,2.2314227359559666,14.59117978925777,0.7403524777988221,0.23375398090928873,0.3484285464651261,0.07302790187245814
1076,0.040152979154050666,-2.1929214982597434,1.3053371132949716,19.76916601490123,0.2952954393553474,0.6592996624527866,-3.8198982796053733,0.4432569911519422,-1.583371542570641,-2.327622967529395,-2.7665410756829267,0.6967306881154877,5.964020802902734,6.397794501259399,0.8101801457459764,0.8832678079294332,0.27787207169102757,0.10663739030529085
1077,0.010062848285677946,-1.9547643036194864,0.1491294713188538,14.874121127484157,0.4427079641098748,0.8146093703942838,-0.1311753843021508,0.927258167427794,-1.963930983539225,-2.174805649806199,-1.2362121323685353,0.7617571336250588,5.38254508044961,9.633094571686543,0.9572151017061253,0.7089456360650045,0.1723720288733947,0.06614127503505299
1078,0.01124661075670167,-2.2245661779752166,0.7925030162335416,20.725501406667295,0.47678870372750026,0.6786225830210997,-2.1268256226935853,1.303508941481123,-1.513759762612723,-1.8849129304157448,-3.2562428940588677,0.7761558661463611,4.290141738035775,10.981885155398388,0.5669092600746272,0.5779997478908204,0.3663029063261127,0.12934785761638246
1079,0.021779591931170756,-1.8971252772452423,1.024328277433411,26.6876047312963,0.3146039722263606,0.7557868508160794,-2.3232037991366115,1.2431323119989013,-2.9187935733948285,-1.9586021650113474,-3.5503726926505785,0.6692872367009896,3.920256932206926,14.698073684685104,0.6363741368320636,0.36961229374884164,0.38953941032798645,0.14412513519249384
1080,0.04561186100009268,-2.143703145245876,0.8067198828235612,25.667924134275804,0.171633304890172,0.6894827290152197,-1.4421929984675832,0.5626448315759538,-3.7062855756507536,-3.2514753941600634,-0.7269744395994784,0.8189199520967099,2.6364408412778677,2.0149707774040606,0.8701707201857397,0.15664476272952924,0.11724227975754002,0.18065247178248514
1081,0.007404346192195363,-1.4374059917188555,1.4908750452487662,19.891656642149563,0.22349183055611604,0.6342814960017237,-2.9090690641749863,0.544762361042507,-2.7218298300807655,-3.239581709803997,-1.6629351543997601,0.5802494750812941,4.15052323607424,14.105562420700014,0.5418281305025229,0.5232444849194292,0.3680960918946964,0.07212298342259829
1082,0.046122637833924646,-1.6714878372352988,1.909666624003285,23.389102481768045,0.43671050627918795,0.6454246986136115,-3.7917402029047778,0.42502157636674387,-3.5380064219643,-3.1580876454930626,-1.6623540989950252,0.6272046189485779,6.277481963562748,4.534675638208911,0.712152865394581,0.6384927596120312,0.20242057862946683,0.13327385417970602
1083,0.023031470764638632,-2.165949699153355,0.38998207614092517,26.58844005636967,0.31129456613524326,0.5440039954016317,-0.9331007199967241,1.0282551820781873,-3.543757450327085,-3.21086259925279,-0.5253702684793069,0.7253111683761369,4.613199005068961,11.392894834300368,1.0862213969747672,0.0017833394197267977,0.3017751173376182,0.13600529192017308
1084,0.022573332156293608,-1.3544788783386557,0.7039022230765334,12.342270503279199,0.5638816170970105,0.8855423536958595,-3.3028885477459453,0.305910313061942,-1.9522445337040748,-1.3097119527784624,-3.8611240018826,0.7641762378759007,4.889589800380922,9.44423115611753,0.017040807265016108,0.6270712757061252,0.28827830129250415,0.10026360338847332
1085,0.03883396201991012,-2.0564467729709497,1.7502103361798642,20.22286465607722,0.5103359249201477,0.8996607738198452,-1.2911429492158684,0.6253507978297397,-1.942060730921435,-2.000687078926532,-2.665877156967912,0.7363685594481583,6.203810197240621,10.445945881428242,0.34818788044017945,0.5467269259250956,0.4528387622942676,0.037692638997709846
1086,0.014698571750043084,-1.6144242928965924,0.5098568687008775,19.078055959399265,0.3427102485484474,0.6623531064142998,-3.6232016762269517,1.0243858124814498,-3.4803854719254512,-1.6193475662358061,-3.4149737077216855,0.638691806258423,6.211384422919226,9.806701732827708,0.06205271052086085,0.224348028464203,0.23700194259305946,0.10933791710796882
1087,0.007444582985434479,-2.248828570169394,1.1440763263849925,19.409816146541026,0.3032414528733729,0.8795057361896619,-0.4831859948159227,1.055836043434735,-2.13696678792564,-3.6914712744634985,-0.732054962628875,0.5755810945791442,6.593979300906381,10.195144903673487,0.07095021223247826,0.8251161391645608,0.1321946751465155,0.0979812712367337
1088,0.031974534536933975,-1.0823024915286472,1.2104631281754787,19.31673558385107,0.31364497607086717,0.7184491705819586,-0.026659530755809957,1.0018997945112726,-3.804709239058246,-3.587727102523791,-0.6218958961463725,0.5733936106547711,4.337248884505643,3.2677509055642657,0.8995552628901549,0.8938774832722024,0.2287685728861767,0.10942258949165169
1089,0.024690450878454312,-1.9894734349908445,0.22165735229449335,16.28501777493292,0.4362557574323952,0.5230746952650374,-2.4939588532549966,1.0874116118727841,-2.6393715321278144,-1.9420220895822513,-1.4279969754536768,0.7142278052401341,6.4964939438001625,4.1450828725816065,0.45159861170927573,0.004428774177985259,0.15996409305020126,0.02004745636580422
1090,0.029789475554104626,-1.07346102069994,1.3153728939221514,19.755093338159185,0.4034437881569243,0.7072029936874248,-0.6104568685729062,0.4905573430759571,-3.25535870399112,-1.487122096103485,-1.4192842964205927,0.8307321934551076,4.046054665033218,14.035483973269944,0.651245758193323,0.4182842563241966,0.32017831363158245,0.18273487930059087
1091,0.018844233082795175,-1.2011255916278902,2.2946881949370503,10.604647893520557,0.39864633998733645,0.7967041278017644,-3.0108950052959216,1.0038417786352491,-2.0564505421398738,-1.7761510603533668,-0.5440069035027726,0.7769913690020268,5.039743839433644,5.062558340933606,0.9385927422170247,0.6366910151983526,0.14619547830697605,0.1774919003408584
1092,0.039002439125365516,-2.069385862116052,1.7744336992164127,24.47862240474487,0.50691881379328,0.8938651611836362,-1.8698702495017767,0.996565485481054,-3.1809749274542547,-2.1042009716017893,-0.5938899848849064,0.5697414851184514,7.345743540824831,5.25501351682796,0.9335574468220256,0.3234471254464187,0.18187654197204733,0.02757759051744079
1093,0.03775203956131231,-1.4005145481134296,2.2185263977132124,14.38209851882371,0.3400329195327785,0.6968206650004266,-1.3605417051197355,0.4786530330161958,-3.2324841030570046,-2.804343313466039,-3.0874281387968985,0.8130754789097832,4.08794248980914,13.376310291374999,0.14687230091410491,0.29119351330573273,0.3975200157898883,0.11298824497047447
1094,0.019244142041961898,-2.0809473498775697,2.1324299574881778,20.442184572272314,0.4911152345406573,0.6772413441160954,-3.4599257504137304,0.8273858582154108,-2.919432579607471,-1.807500629538168,-1.587813823120182,0.7173763476168031,7.179326811008374,5.960168432943504,0.975754940032511,0.8647663276261683,0.3578601739671269,0.08585626015916059
1095,0.036796659421345815,-1.5181806983804755,0.26463242222816846,22.9608145101664,0.42045806885237225,0.7293789695226626,-2.2231785360683194,0.36559470730398524,-3.418512834307352,-3.1386852979150195,-0.7005437205344571,0.7924489192439546,3.3915339973708276,6.5746414092091525,0.6356342402692995,0.6036337171204414,0.1941091038678397,0.1656882645333876
1096,0.021245193112384642,-1.8423722140084284,1.780014116518135,25.535542850718123,0.15761076661993817,0.5349587534278675,-1.630144154719999,0.5310814336644959,-2.725038136116122,-3.401469019053148,-0.5395540951440858,0.6490624313775836,3.6682511451110478,14.195556569321118,1.016987464890346,0.16268295049990697,0.3638097640601781,0.12998563845808297
1097,0.04986727539337927,-1.7714266848075981,1.247663172015132,14.946897899866185,0.14325650123374364,0.8060411511392882,-0.39788061021667165,0.6613604516789908,-2.9003352656649106,-1.8924370871830458,-1.5352175477745837,0.8744930490683491,4.745102655363402,5.605967325679271,0.06800606923408868,0.2606077040113159,0.4961047247428616,0.199759319579281
1098,0.02796235862421866,-2.0178817872189194,1.577746419178975,15.65777929433864,0.39126521491365307,0.7835672115261569,-1.01962327808935,1.025228584162799,-3.417240687976836,-1.7627087897412377,-2.9209881978638186,0.7146965382655383,7.05068950658981,6.785227178111441,0.7995110362921034,0.40503796982027357,0.1764011435393939,0.11166418655467682
1099,0.04532383513955442,-1.5307308333963197,1.3471493636953031,10.986087119750637,0.11882889719837617,0.8272871613998718,-1.1013314452575682,1.1269690357717388,-2.0423584538309565,-2.4690298747217945,-2.709097347246395,0.5689646297738334,7.340167454240628,6.025378219691419,0.45444861028217287,0.6390942762878007,0.1921813181559171,0.18760997283948969
1100,0.026647171913553744,-1.6893108475076,2.2268416123420973,15.427441380067346,0.4272538568453139,0.6868021410981356,-1.587941523942273,1.0181655866360786,-2.622188449226476,-1.3160007233175373,-1.2255957342068995,0.7661591756546899,4.675741767365578,11.819853480866334,1.0922234593963125,0.6304222003183302,0.49653164773491326,0.1280330363153956
1101,0.04845943087025418,-1.1092955352611547,1.2537695656780938,13.710393230281905,0.23800903250266192,0.615704655565642,-2.644068039928494,0.3167184458712674,-3.309238371985221,-3.1749438440889666,-2.58101313971354,0.7738162533174026,7.444752874016158,13.294840436672985,0.3686672502394106,0.024683439054852978,0.22791255164041585,0.1529254233828077
1102,0.03553232929269563,-2.105843114876972,2.1312699415592995,24.790926277455924,0.15375897931792118,0.6078825967136517,-2.5027497302141226,1.2249778064648702,-1.8123975428742587,-2.8531645731352797,-3.3222768337104576,0.5823797517514594,4.586074126764451,7.599569819524296,0.8040256822935462,0.18753760166864925,0.33394348071082336,0.06946098990425206
1103,0.026902602042476916,-1.59339508587528,2.26149556514176,19.4395829159471,0.5966777101629703,0.9290392948593397,-2.7294966762452058,1.0673035469527659,-2.3925771891097254,-2.257341126025392,-2.0197317962857317,0.8990421503328195,2.6683752459944516,3.7389894058850093,0.678869200898736,0.275015785041926,0.09272737626195957,0.1546539386874624
1104,0.04951652458630608,-1.1804331075472272,1.2865384303418839,16.65015595400474,0.5250971597572006,0.8605931217114635,-1.2365838679511403,0.39886416046980216,-2.2521334374931175,-2.4782395599168336,-1.7315320797516542,0.8581520343981052,7.169791683993051,5.585565616892959,0.8768012450963433,0.6699236205962671,0.23056969403173133,0.14844179871246152
1105,0.012763528392075299,-1.2887571568406229,1.636286814098741,22.28470044348773,0.497365957473914,0.6239027307963807,-0.7085952674359488,1.2655914497572314,-2.7026802069673117,-1.208050201535403,-1.5902647472613731,0.8549829010276209,3.9561996841568012,13.56024816074291,0.5428908063164898,0.6349456435238281,0.0696267404158865,0.08116480015908342
1106,0.03562233136499807,-2.065861449538401,1.49724243604449,15.033140189201289,0.10780799485186199,0.8479528909645925,-1.6503799028192274,1.3614269854739742,-3.066084041234386,-2.2661913315597855,-0.6250565715144005,0.7381009257171472,4.325567124710307,4.047664363892597,0.5380487384415285,0.14250659382544456,0.3591594754970602,0.12277106070773759
1107,0.023097595677698524,-1.8635567444815846,0.6595486395539225,22.957048054544106,0.19808013244580075,0.8749939661366852,-2.3841403766469798,0.7955375502036488,-2.6541229591701465,-2.188788431081039,-3.418476085532637,0.8069150911507472,2.847887168995136,10.968111033935418,0.9486879598921939,0.4388590039472645,0.4518498369174086,0.05287589316185959
1108,0.032213779598947924,-2.084721422299833,0.02935039708061446,11.848582635371642,0.13730866192782917,0.9483087371077077,-0.5006911986765434,1.4654064561787663,-3.5723861413227205,-1.4827744218117815,-3.125911430677238,0.5804141045842052,5.507714696472589,14.749015755847878,0.7233658386375698,0.7057278368872908,0.37926743884243896,0.060693812906160424
1109,0.04891860318236284,-2.25370109750679,1.0057997072878295,25.506964854050253,0.4237197784781236,0.6436617668648954,-0.31937674670230454,1.416621237946431,-1.46262573188536,-2.20374647138474,-1.0868639476299657,0.8899437667477126,3.461534912978022,2.026988276984732,0.9869196364298805,0.3719854490679349,0.33306546974742046,0.0629517330150056
1110,0.04585123751254645,-1.2754019279389137,1.3841615547989523,17.052340653063204,0.10318488424422335,0.8447441826174146,-1.0530040609515017,0.48206351090362587,-2.322776978496801,-1.952141161817944,-0.5610151462659401,0.7765222368273971,4.833319544941929,10.163319188154297,0.07955665652375636,0.27858098698868944,0.47924705820878943,0.03321658754733226
1111,0.012904011300826312,-2.213702935689663,0.4991014283399915,29.3730320523012,0.5101256857288257,0.9371902074599588,-0.12085795107076658,0.8191167053622566,-1.2443458080626222,-2.227093199452635,-1.4044775512536272,0.6134042088739234,3.5980336848278807,11.502787320661087,0.8503452232527046,0.6138479964903728,0.06603639445281041,0.11911108380450733
1112,0.04979297492007917,-1.6886447933674518,0.6738687164176913,11.814640676953868,0.12051856582301271,0.8153479789867518,-3.505902610015714,1.0622229105572387,-1.2975746297439645,-2.347662403139683,-1.5184723158413966,0.7286821537668124,4.950711226933715,4.161653296711287,0.033651835634978665,0.08689807980507422,0.4331445968144472,0.07168241300299032
1113,0.04294013204864847,-1.8558015931499634,1.3248586536847191,16.77016483938341,0.2758337690263206,0.846071894419469,-0.0711081224286847,1.0812665864373985,-3.396188702335481,-3.02552036220523,-3.47344852923898,0.7264969669075786,6.979723503398012,7.441984903379027,1.0580539362669514,0.5949704508258586,0.4007480342899171,0.08844436605549477
1114,0.024952059303873626,-1.0886186044487611,1.2773003988374871,27.98737022511637,0.1694702577025515,0.5476722254056071,-3.7968176150326256,0.4151432662666257,-3.868073415263867,-1.4611615221100083,-1.6539028982134747,0.8014631057726935,2.5817031512296893,9.311978583702693,0.637165449110852,0.2092795377751777,0.3993251596261411,0.08415333671847981
1115,0.007499884807649699,-1.8506658749947131,0.888464341180284,24.143404138725394,0.17755789753167842,0.9100496983709203,-0.7951182428240422,0.9127417607021575,-1.6222952348179698,-2.599265135692993,-1.4078846817840236,0.7682251463650621,6.702610452387097,6.29346842046087,0.32267861023001476,0.5012987205798143,0.1909429940579716,0.18256893151984618
1116,0.049273371176117464,-1.864163400048204,0.7593014526829752,15.829637627678574,0.11752617909937398,0.505625126068529,-2.759252505413965,1.0998863616148766,-3.0340885273203475,-2.3216746201197527,-0.9923963252230288,0.7456919927786417,4.163622302318504,3.580289622580029,0.08753338783377146,0.19494149456226936,0.4044664604546371,0.17222735527509145
1117,0.01530628445356938,-1.7605309707497578,2.270744690634415,24.92997817137282,0.5411401856359714,0.6538978334283397,-3.6817023316495914,0.929028332551709,-2.9314402133819812,-1.6635314333481865,-1.7129848283411722,0.6273763255577185,7.68011451875519,10.790917209997254,0.30968069893720673,0.10925105622551223,0.11753713855054582,0.039805439790804954
1118,0.011292777444581185,-2.0443611919130786,1.8399929442800902,10.241468631568553,0.5031557782722978,0.5058170727693923,-0.5448010195825184,1.4707955301335645,-2.0228374940340315,-2.437272185574832,-3.3452318611194323,0.7028104860317796,3.714713637580335,6.718404760336642,0.38086714514532993,0.9097370959201304,0.48918601577378445,0.08056950809980944
1119,0.03487259893023388,-1.830243959143569,1.0275548559016958,28.35762165453109,0.5392433671700547,0.7423597320890497,-2.073291973891524,0.8820004901986296,-2.127732303756452,-1.5700904240022564,-1.1077412618590987,0.6987020207081598,6.8530330001001705,3.354351644075638,0.9493399478567964,0.653284611065841,0.3629386555750646,0.07315321819113095
1120,0.027887996918255702,-2.2073824032745297,0.03292075889568724,20.698606555141602,0.22028312112105264,0.7401397049172445,-3.6668543360045445,1.1016780473836112,-1.218153991289007,-3.767652523587014,-3.0557460930398443,0.7968509177245587,2.1784830809729416,14.3842210541301,0.8618421293931519,0.03887134278666529,0.47933267004569957,0.03356110974041228
1121,0.033980617346958265,-1.5338720552561897,2.157129501785669,10.767857711501243,0.1676074552093209,0.5094935530858654,-1.4766312313489576,1.0913352388228685,-3.712050941774058,-2.966002042283316,-1.3229192173616062,0.6290045632588178,6.131761712604665,5.74217810031478,0.18230047204339409,0.6429949597075413,0.13728030876820807,0.12954416880162364
1122,0.030979897274427314,-1.6672029511067565,1.5721360430865823,20.368011279897857,0.5666075887920017,0.9170042855529416,-1.4593685578474083,1.1070236931962896,-3.5750955559575908,-1.5825278704763317,-3.324963868151483,0.8661609082603002,7.7821677925406645,10.075955410206237,0.9214033529199509,0.6225972209839589,0.4955928703493945,0.13604485232101413
1123,0.008673366692343676,-2.1783966486022344,1.304390810020778,28.0424734047116,0.43152082649033374,0.6321190757590796,-2.9070590003229313,0.6402818254729097,-3.5867190958223145,-3.6598740176015983,-1.3141865851859795,0.7843716806474277,2.2751971504709734,2.9485353701900405,0.854134147602793,0.6481029493917292,0.26134107910872956,0.07398956275517614
1124,0.0236167002580143,-1.3145497766744274,1.8375322720204017,19.814399012860022,0.16015916036063443,0.619249763995865,-0.7698556385552808,1.3440453009666036,-3.9096065436798018,-2.2306491713142425,-2.7035733260771675,0.6149002155528807,5.987230836696487,9.875311586811208,0.9441557510109417,0.05087533324319358,0.28982906123774116,0.19491535496655737
1125,0.03069717291084384,-1.3062544355156849,0.1670793296827827,21.16361917869503,0.23090707488514256,0.799891842291541,-0.9878621747951031,1.1092540574418213,-2.1971620250243316,-2.5831557572543975,-1.0418033909938504,0.6556180493248586,7.663420661327065,14.646569422197473,0.6761221327113293,0.389427598269557,0.13892038835117895,0.02481007100892822
1126,0.02461091323182437,-1.7939010089324414,1.3681837402772261,24.943539134489804,0.2511929564919224,0.757472489674377,-1.8186276623584545,0.5537296630032023,-2.7072861914818267,-1.7670558813992172,-3.6138268729442027,0.6886857059358542,4.607699705771902,7.833472688734947,0.4760056789725914,0.6088106078015101,0.23469260045975937,0.14355869488653344
