draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.rel_trans_latent_half_life,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.f1_conc,structuredsexual.m2_conc,structuredsexual.dur_sw,structuredsexual.fsw_mf_conc_mult,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv
223,0.014986863245079408,-1.1434233712985287,0.5117328749633746,1.6618454356492582,11.388338869815286,0.226414486964208,0.5447517027476825,-0.43890977947249254,0.5720324187250816,-3.9051217666996756,-1.6905698644348277,-3.552387384423071,0.6507441167598539,0.0882995842067222,0.051253621687853176,6.28690860067442,5.660092809653686,0.9602864938453546,0.2752811233676173,0.42158494878869074
224,0.011681120585646191,-2.0797432790194854,1.1375506168237188,0.6627579804797062,29.009036641204744,0.4528663318244833,0.7823362537947272,-3.0397996501363367,0.7948464531863433,-1.461541054993536,-2.7793803055880018,-1.6088504002910766,0.688837851532755,0.2549106576284499,0.2847738432226458,5.312848035795539,8.479246868994899,0.1345182707705368,1.0332221709173441,0.6665387131097952
225,0.006047172263144307,-1.9954703421369153,0.371345006501326,1.8981476924086238,19.92462364959829,0.49933754319384893,0.9268825164573053,-2.8060643172472,1.0289747715421163,-3.698280219928283,-1.9585167171331175,-3.747810136815442,0.8744763350742476,0.1223983208901143,0.17490478082645544,3.3739936066175398,11.297980684714547,0.6331043732537436,0.5574974448631621,0.4879392742699282
226,0.034987283788584164,-1.924308302811095,2.0433648273643743,1.7325383886624106,19.61777701010911,0.4040701888691671,0.6264137124473762,-3.2689045429826775,0.32706253347001973,-2.978203878142012,-3.539852139801246,-2.5324647034350054,0.637903697995497,0.10459876631040099,0.2212473676242125,6.858198899244357,7.171130589503433,0.2894029388939364,0.8930200676133047,0.17603134407841806
227,0.02629269988177388,-1.1710462838846898,0.1842861814108663,1.1804547495348794,20.109632065424314,0.36287520487229163,0.9335299810325826,-3.810991761537056,0.6610971664170491,-3.5264305804982015,-2.2788023478270043,-0.9947397859728571,0.8906647640110985,0.0694368762403662,0.20979135283417516,2.52507791535857,11.369977492748138,0.12182767828354739,0.6590777138353151,0.3368781463192373
228,0.031251478157891636,-1.4809505839384423,0.3432829051213401,1.7385877617941137,12.522640212996262,0.25056569387415906,0.813867460433749,-3.625625896243196,0.885784951622939,-2.2562838971714188,-3.5717424419528823,-1.2576871271094197,0.6711434586608169,0.23886317107541177,0.24179277609404393,7.37618714486788,4.607740454092467,0.9637627924678961,0.46328762531887124,0.8946805321710083
229,0.049748314462240775,-1.913354150426584,0.4463188295410069,0.9151093035373267,11.955198951846693,0.2570515634769333,0.698741362582518,-0.6769460701071974,0.9214249664712022,-2.791644426846836,-3.444753023510511,-2.4664771333827966,0.8466485445920923,0.15649773187119775,0.2239905501722817,4.680439145191887,14.894500217701388,0.9424545536412287,0.5993608834919183,0.6585156200103119
230,0.03430653721137947,-2.29391185858987,1.481432668130436,1.4711984239063518,15.886671842613485,0.25446361805050566,0.9037142621068268,-1.5154890024253027,0.583574477402756,-1.736314596804723,-1.8707321229859541,-0.8883998592039801,0.7043789674975555,0.20294415136882232,0.25723072649487877,6.2542645157847945,2.6007721440404277,0.6623520457531725,0.7930274334304608,0.08701039851479285
231,0.03391769642487809,-1.2750631045667906,1.7680891530414555,1.1664189961652638,27.792715255597816,0.16562858172357303,0.9487258072720337,-2.3384889589174884,1.171219427323456,-1.9465654959621512,-1.9015027500542114,-1.0487499200549948,0.8622863757967575,0.1756072716060767,0.2902929064179957,7.978939352566563,2.981917569613945,0.3049307441021786,0.4571111512933147,0.3475156976036507
232,0.042619900006188066,-1.5342276729576132,0.3494267457160581,0.3314394070617393,17.715137345881672,0.24667532762568004,0.5181224056829146,-0.628728285899899,0.6027599902723443,-3.600269599590436,-3.24263283606874,-1.4949353974233683,0.787852718324006,0.2957296259597097,0.29131938978842165,6.982598092207724,5.298442983372528,0.36067790245094045,0.02719322750479052,0.8302947844315393
233,0.04584708060349958,-1.2206840990850711,1.278281885121333,1.684515350480963,13.36138305360703,0.17598580554977358,0.608283651871499,-3.7991004331741354,1.0085004111981095,-1.341845962527504,-1.8372730701349371,-3.5413659609681982,0.6467925982428735,0.24976562836093813,0.20861656863843164,6.377154340428868,7.5851741845125815,0.21960284412623696,0.3915543855504577,0.35468198435878506
234,0.030208382732675527,-1.7139809314234102,0.8461227178951717,1.984033281477483,26.666872705025998,0.38608688223046495,0.6390717365124644,-0.21454945255602187,0.5645736992914032,-3.8283315592587273,-1.3346057502582371,-2.248208976754476,0.6553184816351869,0.08345456094329817,0.18716670730744378,3.4666282910835804,5.882657479082347,0.5305645196855755,0.7378100310569675,0.1839431475681977
235,0.03320337410238066,-1.9703705863052994,0.46556493747380967,0.8136540524622443,21.791074062041652,0.12783843543697046,0.8118703288800968,-3.3699195586730317,1.1793305709227557,-2.813876213173578,-2.375597885412654,-1.8514180888239786,0.7207861229417676,0.2600823488172928,0.2745275590108087,7.776124147744551,11.085060131594808,0.6952288923784478,0.6316778557195556,0.5920807433501097
236,0.012432980548296415,-1.1523109414609964,0.3279853422518811,0.8822607344938508,17.861989326700986,0.38443898827739087,0.7432935847508336,-0.029461247056556505,0.9375792925999877,-2.056196470833532,-3.273974424341651,-3.446241854322702,0.6114328613289063,0.10896943674876082,0.2259089155702998,7.205081112881284,10.853788679073077,0.6728513951737993,1.08714568784084,0.019430433768318028
237,0.031818585074521066,-1.4265932514229,1.152987721037644,0.3649987711317845,14.261894179856538,0.22493928008781688,0.536835233019132,-1.7945379097895517,0.6405244590664327,-1.9993344095300882,-2.7493367519101337,-0.9023011818564401,0.7887418735773843,0.2712645521239621,0.06256322945917983,2.9691021669227062,12.252011440206811,0.35203168027990084,0.7028730422930392,0.7576743510762228
238,0.04632475072369018,-1.4402822690159067,0.008274229512598673,0.8420406101190404,28.17077286063132,0.43287918567980466,0.5620117748497738,-0.9723938903417491,0.8311426182522088,-2.9435286856556715,-1.444484553566587,-1.8871466042584233,0.6176615322577792,0.16046118237485318,0.13582828490239146,7.638500030214019,2.241340237559164,0.8947542403474441,0.8852044147485432,0.7157590044153078
239,0.01725370769860859,-1.4882793442913616,1.8273599127386808,0.2757523588899178,15.335536857424337,0.4452199711759458,0.6150216522217392,-0.5444179366054365,1.0514526728639841,-2.6815260789996493,-2.4902161469776365,-2.84650525364244,0.6698467318738779,0.11253718148549646,0.07807014042909294,6.816370910893971,4.288540303981871,0.3295623602060741,0.44368318135557294,0.2786806578009544
240,0.030884472198869337,-1.8858690545292538,0.7518242358704365,1.828134656469684,19.279014976765453,0.33545053001067615,0.6193870988485591,-2.22456800485572,1.058255013916215,-2.5993319232002667,-3.7181040912844887,-3.7043341773140264,0.6637410063492114,0.23754949083486038,0.15547664318201526,7.559681673939206,5.543090480132277,0.70749817942568,0.42647919631591963,0.7618884596855463
241,0.03564281718525949,-2.211862705379176,0.45541369426668316,1.5525598117401378,12.839247949825278,0.5859963848347561,0.7742316128215153,-0.018438503817653107,0.7008527348331719,-2.674525061356049,-3.0146980528011613,-1.3191697295192473,0.7790373286615637,0.21104987815942,0.20805648935101612,3.2634690427702093,14.433473180607338,0.7299677388471999,1.0029488996436715,0.1552929277412419
242,0.03681816064505784,-1.1685213393543485,0.43538098895045996,0.37583039515674355,24.70701060715329,0.11116423055335331,0.600293150626382,-1.5472822367245969,1.0434535823888813,-2.4566755246496186,-2.7674356911779574,-0.8025505328206526,0.837226816210022,0.18156222832518798,0.1632610451930933,5.641008544586927,2.8466013050407213,0.5391092935150811,0.9593695514189572,0.23127572022371012
243,0.018274190351816093,-2.0306779782084536,1.5022722195676608,1.1438113839674908,25.089185804782755,0.5698078820536572,0.756059937240812,-1.633111350870767,0.6542298896497069,-3.303933349927152,-2.5167761430455595,-1.352560035113215,0.8210214747704003,0.13617960742107377,0.17123390507715358,2.20891160805108,12.5637176386606,0.10095870681672264,0.4416879135954431,0.08135602522016355
244,0.012027539868759984,-2.0587006948930906,1.0008365369813919,1.4205149129119454,20.942676662875634,0.5669242368354743,0.5838364185402763,-2.5127580773499067,1.35442466097526,-2.991283363061273,-2.3163046377299095,-1.5343652322411327,0.7034842093230184,0.19644273737609946,0.26859000552801127,3.8703818377563706,5.4570952504898536,0.7044808777915403,0.2823844178465535,0.5442999207276255
245,0.02412517566133598,-2.287086296247111,1.9788425003346948,1.0498760998830763,18.352655537300087,0.28737972782808757,0.5526808480310695,-0.41886930459148397,0.7732700428559918,-3.0474031671461455,-2.8389181915355755,-2.5568228075803345,0.7292147082486082,0.14004902199222902,0.20556335037770684,7.94370195481896,9.204217496646372,0.22099622838982438,0.6741070337783681,0.7256780555363793
246,0.04049154932210257,-1.1632428882370531,0.9189174850501248,0.25653463733964493,17.235041191139242,0.28276441112968215,0.7021758319173768,-1.8319346547187054,0.8011333385181418,-3.1112227004251354,-1.3462150956362642,-1.3682650776161869,0.7112478436770371,0.07645757530927091,0.17947414321272248,5.976925294410224,7.877568797439531,0.3018269197154716,0.12952027913763564,0.7813276410609126
247,0.03877124859918612,-1.509391333397029,0.30244289649422407,0.8917610470819823,29.697899684543817,0.36699888030006766,0.6626072285402164,-0.883896669556488,0.7293776234585789,-1.4900433924096865,-2.2170346261824703,-3.512289584125042,0.8565557717988916,0.17418279977071452,0.07147684400753233,5.015266319928047,10.022790831445699,0.7832710424141115,0.16713224344929625,0.26965018993495465
248,0.011876187712970786,-2.0610485164308794,1.0938326221429426,0.2835784356003091,27.4509561362954,0.4666512684643025,0.8924443256132031,-2.8860069589692587,0.3998753767566933,-1.2456879091179425,-3.0511036533809253,-2.960490426493466,0.709463451509939,0.18177266205667053,0.10534819410979619,6.31176050551976,3.7131789164332227,0.45037516001669264,0.7697174997178371,0.6844264021039694
249,0.0053134003936624935,-2.194947424768729,1.5633728435413676,1.3690630338136112,13.24618659109118,0.26777865771312903,0.740550341394403,-1.397761208627747,1.376322412302529,-3.407450963024727,-2.4316843154894867,-2.0283825867460896,0.7160122685576064,0.27887053344137,0.2195037502450749,5.375529117983215,13.129369781892034,0.23358655259458386,0.5260405102608945,0.24246509652218817
250,0.04561727762231585,-1.6789719129932021,1.3603146088263336,0.8906946224990007,11.263742781105472,0.4276006877078311,0.9203389638710113,-2.9033832429776107,1.3731924731183418,-2.2818024146154157,-2.8941115774498822,-0.5395292223417485,0.6034282400239593,0.1643948094191791,0.11566919462003376,3.2341747346657135,8.781383059606004,0.5335398701975695,0.565416014116659,0.6278502144430983
251,0.04746207900372349,-1.7757562307616297,1.3134013415570263,0.9754944866668133,16.82433280560928,0.28898466886047347,0.7963476737683677,-0.23892166728022746,1.0736319884502044,-2.305477024429826,-2.8017897309449626,-3.468185361038907,0.6012791719477595,0.26706267070805545,0.18448751019754195,7.3560365754075505,8.114518330341845,0.6784297126847548,0.9708637658369501,0.5352268263251709
252,0.015763888556971372,-2.0317826055174737,1.5863565384179186,1.7585119550300903,23.716947688233404,0.5266685140854093,0.6136555214956406,-3.114369792813885,1.203363529011638,-2.6390610824217933,-3.0294290358899465,-2.204867810019551,0.6240150085887708,0.05823309523736993,0.061819316610434084,5.934506289346383,14.022864970930595,0.6593510985679203,0.7192151748044052,0.5954195047341971
253,0.04232470718572527,-1.2885202074219413,1.2948046066291425,0.7916546674183264,21.471871911948384,0.25247840924914783,0.8410646372784459,-3.3168411511502502,0.8948950154358644,-3.835323596185204,-1.829481155216746,-3.213004905294004,0.6288051239800174,0.22791188859401307,0.24417973832351514,3.255533548236761,14.978854366188418,0.864551464781532,0.1598480908110648,0.4681716918173174
254,0.008573830678435914,-1.4740133085247353,0.6799019457045568,0.33719911932430724,10.204461650568105,0.4859773280995119,0.7643241101963733,-3.6175300014966174,0.8482505587136848,-3.1022299725893645,-2.5617190425229985,-1.562462977699075,0.7222657214655057,0.15552970244055403,0.052504314022154816,7.748887709486192,12.110126847007628,0.2690696132975392,0.09950525480185267,0.13175703283782608
255,0.013915511580129457,-1.9321621088166305,0.6061724094544898,1.185582647702125,15.811635411115626,0.19424910032414724,0.6692529407892637,-1.7380868113957302,0.6099600442819525,-1.5274645769322306,-1.9998845837884196,-2.3090630532895524,0.6926210699503911,0.2808866270663877,0.20740274692360094,2.281472167316709,2.0606030734757725,0.6256998952377031,0.4062896216180287,0.7223237486340203
256,0.04930660554888788,-1.9071581198774255,1.1786806432884045,1.0692665942108692,19.763163470681803,0.38993023079098865,0.8788407773501317,-2.5456031586633796,0.9443332196876586,-3.902784762882951,-1.6580193673027241,-3.1430710659661765,0.7912439118238936,0.2929352064538725,0.12677124533407236,2.269999275701247,2.7775996773256706,0.6998803431918605,0.9293256894483558,0.782381648602982
257,0.04915677791636973,-2.267353046446008,0.580873374795161,0.5070783518038973,11.577921450335857,0.49527509264557845,0.7461561447230362,-0.05846303237581019,0.684422842922077,-1.6668399958402622,-3.430517538470375,-3.618249839254634,0.7011137434168923,0.11648555683153472,0.22494769726839114,5.719925489838447,8.659260741620898,0.5062314082163897,0.8991950045275027,0.7657082176300511
258,0.008001319995383564,-1.3544085775311017,0.41350089196823014,1.519245206677767,18.09007687106709,0.31544418200411684,0.7889504417676357,-3.4262316634737586,0.8755033999483572,-2.109651422181864,-2.9977530604056684,-3.8851046005048064,0.5840232547493281,0.19829428581444403,0.0748546735684808,2.2590301083545605,5.848341716949201,0.3189871515681012,0.5218254188201409,0.14193858271303467
259,0.034751316232789105,-1.0890123604200934,1.1973196284210552,1.8560689682659557,28.463047260816804,0.44355638261530383,0.8644660190184381,-0.26771896998183387,0.8404203284704579,-3.384607567580857,-2.4100338037906903,-1.2668166911739238,0.6058571896776478,0.0686042274159912,0.29926637093165603,6.640515583343293,14.590801080027804,0.17396648544496734,0.8797932212271616,0.7863519271492583
260,0.02446140430183175,-1.935826865645486,1.7409828211904255,1.2389881339531308,18.455325039625624,0.23663380175998086,0.7039218668375454,-2.020297575214235,1.3437081546353595,-3.434261393179571,-3.320324764387867,-2.2368777452698914,0.6842101905057988,0.11174084513375185,0.18966271395944062,5.231025369611674,9.610411741700059,0.5438864016500706,0.21132595868815843,0.21953509377228955
261,0.032434644450497735,-1.148209374113412,1.6954796368753373,0.4127329006111943,29.901299085678712,0.43926286272479553,0.6587935478223015,-1.2258252239921652,0.43922810223292863,-1.9733830548594828,-3.756763703224169,-1.8476712243505191,0.5996930648695974,0.05049581106124919,0.21607293226353347,6.227461559685906,9.315353925243285,0.9996769326331123,0.32065705200684247,0.016600657989930802
262,0.04907919385952618,-1.2556647499268658,0.8265824342015666,0.42930909382735905,18.969282582247214,0.10391156069280044,0.7377359151745759,-3.39304694705808,0.9715882438118104,-1.4821967126772662,-1.7769899503654774,-3.844703549896152,0.7713655249170756,0.24849663851801318,0.16687356139602205,3.9624836673420525,4.87724286087326,0.8547312821969258,0.1485813246143443,0.41173829453419625
263,0.017802380155772318,-2.046123921077192,0.7663397360473775,1.3065002996330686,24.242102119779293,0.2782504353907982,0.6840081786188303,-2.5280777984233667,1.4283321736565529,-1.659741249617905,-2.1243157605871397,-3.593163492366848,0.7438705641633843,0.21761690827943148,0.07384843715652598,5.324870621184889,14.368315309866702,0.3768409479947791,0.37287711813868163,0.19324145792412453
264,0.03350636113487088,-2.2537384589282348,1.9803293957387678,1.2277928065803019,26.186685100198595,0.5848128562836663,0.6818225571300678,-1.585084244623582,0.6307714748253519,-3.4481200177246984,-2.7325055732419115,-1.2301602513492882,0.6563268918532881,0.23527652793595072,0.11853133180024607,4.888330128970608,4.557039417881623,0.6092757698011274,0.9218738015066299,0.036368926282572725
265,0.017066897074689395,-1.520081611862805,1.928599517128854,0.9305432320986293,26.06584954654233,0.22227961743818614,0.5795019567612194,-1.9728925255597016,1.195264262190124,-3.3458759267527007,-1.568886319346304,-1.7381013624876291,0.6277618799704046,0.08113482771785054,0.06387914334429783,6.692078821104327,9.278265311945365,0.23524617249513138,0.45260304626398873,0.9152884823325975
266,0.04068702737056319,-1.106756790625105,0.08547330220831637,0.2555932729996943,24.790315168842266,0.5064226836185229,0.6415965877169783,-2.0593049559071845,0.8622489265317379,-1.3244251301109373,-3.1516552318579945,-1.9817592443758731,0.5508787845041766,0.19403264469807674,0.2622018249729872,3.6844879321554673,12.93321391977035,0.8660024388809313,0.6524679308760802,0.7749463798643853
267,0.020549047441179576,-1.8517672286551452,1.060196556177352,1.8507691598796208,11.713458513874421,0.41155097244758443,0.6849148857452563,-0.9095288859201509,1.2173352853915398,-3.5618159762827024,-2.0426849824335935,-2.458046928254325,0.6588992842891521,0.16945754673048186,0.10841303524992363,3.5414338573380575,11.724189045219557,0.8307499917671124,0.2037422851522134,0.5014581880282637
268,0.01060330919902485,-2.2068625854808155,0.9890202720074376,0.6297489156118884,28.074366790126366,0.32008027925217086,0.5338582235490075,-1.4707128030543322,1.4806870998907429,-1.6310837460630907,-1.4670629298262043,-1.6218497220056056,0.5861314109289568,0.10283555340107381,0.27779148977151524,4.706364213160607,11.955589464428005,0.6858352622671035,0.3837218369688944,0.5716767250740893
269,0.037667132498887305,-1.8628515358361954,0.2856478577321398,1.1238978164556372,19.250800900824494,0.20870149376877606,0.7683710015425476,-3.3407471687473076,1.4181778763752404,-3.0177362029247394,-1.651359648451887,-3.4855999000251203,0.8066919014074072,0.23628024057814895,0.13880522085526042,7.131767113662246,11.433138863520371,0.14702291557078725,0.740875427843288,0.16480760747276488
270,0.035197727491153054,-1.2135215155508983,0.7108524734255286,1.3749785226600646,21.0964832637285,0.4704510825917465,0.5399680166359154,-0.3411729585064589,1.0550939776722752,-2.5021950363631147,-3.3547753179030346,-2.0841594741003044,0.5741136006920594,0.0781760562047142,0.2918939095336438,2.850629099410496,4.858644652444759,0.6281201727419669,0.017769125642970948,0.1149840809137142
271,0.018892280804750645,-2.246166619975813,1.1068876226230957,1.3816311400352284,22.271168529910927,0.5805900175663283,0.5975740266812766,-2.214431781973754,0.4962886471276671,-3.574428445497946,-1.2523323432207603,-3.633611350795511,0.6215656289712186,0.2863108901168614,0.28272360601377683,7.6981630396784,7.424033911877322,0.504387434081074,1.0145906126868391,0.8638925064850713
272,0.02838062537058464,-1.604428125057806,0.7305434610111748,0.8290239033840261,18.66929796907302,0.44288243395219096,0.8752600268915145,-1.6737204511572523,1.4618504054977228,-1.60517585798774,-2.612211716082678,-2.183925205142211,0.6716279097976088,0.22985453968035396,0.06839028678175581,4.34939200921163,13.518942673196786,0.6920621572872493,1.0063584357922692,0.29912758901819747
273,0.025747202713637115,-1.5388619303805613,0.6669344279241152,1.575683662548106,16.99631985111946,0.29531705136825337,0.6338057768620282,-2.3751377377712637,0.5419264774108921,-1.701320896795508,-2.6720300283176392,-3.2665089608968145,0.5617314390009568,0.22899355772052538,0.14859758778670945,5.857434171512458,10.267584153905839,0.8216471510533498,0.2286098790754162,0.1282841744700266
274,0.01879611106578636,-1.32125541398363,0.6880863610669928,1.927864087854486,12.607744184260092,0.3651456957538378,0.654679212535461,-2.362120941827614,0.39035158065927567,-3.133421428654346,-1.2880361985756026,-2.831159188116219,0.8973899999929438,0.29389715061836597,0.24594964195887625,5.05498981927822,5.554879289568323,0.25808122131718947,0.2232983377939124,0.14888227508710986
275,0.014874319258663487,-1.8286516118148464,1.764450110181877,1.5938480482160684,25.941673395296235,0.44772913519699375,0.9107472609210419,-3.6694779050385464,0.3648561327141975,-2.139075967753497,-1.7464958475436845,-2.19483993052852,0.7186205670549686,0.11556073978664903,0.19657486616995556,2.2203777612875943,13.17237145613796,0.4294217713276278,0.16425871351834678,0.22122253610024775
276,0.0424334495638276,-1.4935071600209242,0.6491031634138849,1.2960711225354733,23.847886631233422,0.1484745903732827,0.5175404806442334,-3.4842847445902914,1.2761817286125088,-1.9695436567120086,-2.461800177216504,-3.5020815810530057,0.8352280500426539,0.21637770625144914,0.25096699034205067,2.304956698662711,13.340425423485465,0.21517996445422607,1.0496530340295827,0.10384306990338
277,0.04595572763878996,-1.6242123966212703,0.7859610753020982,1.5298339666835492,17.029957235945375,0.426183253592044,0.6935426358126379,-1.5598757292581906,1.3813163145577843,-2.914149769746703,-3.6979774664182647,-1.0784213993419702,0.8540913981040041,0.18401991880894303,0.08028159310978583,3.3424199223039457,12.386880622809354,0.8880013521237577,0.634740225154859,0.1247704799170385
278,0.01986058438599835,-1.4564015302237632,1.9640958782362186,1.660647676637963,13.471150261599503,0.43458813451938494,0.925006596794253,-0.9409219277931871,0.7152235932306048,-1.3202315498217208,-1.909402127917406,-1.2139523307978766,0.7384152279455527,0.09094772765561422,0.21306167412882032,5.7974367545870855,14.090769997385488,0.4699697841115318,0.2385794395666072,0.6910293960247014
279,0.010745263658901622,-1.4898950555464419,1.4251133562116,1.4824844081906154,17.085552466121516,0.5300823526932515,0.9356470102732275,-0.7601663295285284,0.6820418848026781,-3.0961210038431553,-3.1937283041994253,-2.8892957993496813,0.6659846179190816,0.2766588035603103,0.22202513342647334,7.047327924281163,3.43367201243309,0.7767588349790074,0.4995958877253771,0.24900201417309098
280,0.020370251535729668,-1.1294448326612616,1.083003370693686,0.5538559280176489,13.563462692677158,0.3107390741404651,0.5764136659460841,-0.19035839413142064,1.2222833928404833,-3.8913429225686125,-3.6867775441358406,-1.029064795432499,0.6231652905388624,0.22029024555795573,0.08947739502057322,5.395463170307355,6.964247065040628,0.55649310022284,0.19919455151726034,0.32660041347169005
281,0.03283356367530188,-1.301676637325054,0.4939686242312234,0.6430817103424443,24.865973459899323,0.48898717415096926,0.6278977255190226,-1.0532304333532339,1.26776409691844,-2.3982559669359778,-2.679149513426039,-1.8620053820314757,0.6731758104836408,0.24410739205347864,0.26323898559749415,2.1466261047431314,6.711955193349726,0.4668657824575613,0.4758891496892848,0.7343682226312345
282,0.020091282700461975,-1.3371097848467675,1.4292609905589206,0.7086425687523312,20.358485732394154,0.17462075188530085,0.8576293897457293,-1.3181074430016486,1.1742615828635254,-2.4603521832857473,-3.3513065984893915,-3.180140891058573,0.8958107639599229,0.273866348449725,0.2472593824706335,2.0159416043387695,12.057152231417762,0.6796016026527192,0.3547299655664425,0.797946515558742
283,0.021287220383444508,-2.22330773285325,2.152699334719345,0.4417413957661716,21.852671045793763,0.20717326506429318,0.8821142869442882,-0.7288345082080774,1.4253713209663033,-3.7480260442206283,-3.2856978390142673,-3.4343684772367116,0.6102447012124742,0.11704238285259536,0.12123675799962973,5.661924185838441,13.69285366562696,0.10426581771043993,0.40006174790853255,0.7929883904045703
284,0.022569862771307608,-2.1788664597674985,0.8890027087342923,0.853259717926804,27.83862879933085,0.56664134982553,0.8298952421112598,-2.4932010761939307,0.3489226801619274,-1.3745081090280236,-3.664197062920619,-3.64112404481083,0.6742098445557179,0.17928699544950255,0.10687543530906451,5.094178036726053,10.747964740264171,0.9792979549007133,1.0368919252969329,0.7450857322868402
285,0.03832644882652632,-1.5596850129957498,1.0203270047243536,1.8380748280999801,14.564245958538336,0.5793090866265161,0.666644206706036,-1.1975915612547614,0.7477695061138118,-1.886546671866273,-2.3934591884624368,-1.1066075936492985,0.5978531602510778,0.12692829374612705,0.08907988082275248,2.176034039760001,10.19752935641469,0.42100972998056707,0.05090845104769639,0.6716401006274582
286,0.039985491941878504,-1.2421811818712962,1.2658955828093092,1.3006485705157769,11.613303345845436,0.5251973946668927,0.6115242298968009,-1.0343719577717891,0.5123747472386688,-2.650962772586718,-2.8583704176122557,-3.3211942106173744,0.625039040308758,0.23925360659607564,0.17320341559228836,3.4809540640446874,13.066781173209652,0.6889958948677197,0.6484959639892993,0.7013266263640316
287,0.012092063750795622,-1.6078876905895179,0.0016290580852258549,1.6972678337143057,14.887995942971326,0.47655393407582824,0.5687252894812254,-0.8470048564770223,1.128125398106491,-1.9348522040155582,-3.0548059571579596,-0.5831855104240704,0.5514470485120141,0.1343725951636185,0.20159507591254172,7.507810222258209,8.060475649863228,0.6115203720013966,0.35067819351925483,0.851988010346444
288,0.03633799708617101,-1.3876960259497264,0.29362069310013056,1.7262310267729912,22.768667337844427,0.5526445125017454,0.9329623890612468,-3.6853383168963383,0.6785937624521147,-3.2868811097755044,-2.7457679434385405,-3.774567520015836,0.6943833989147139,0.24706081495892301,0.23814712948605848,5.899248883531593,5.955994236819307,0.3653530561781946,0.9348314349787233,0.07303563167786027
289,0.005000671073140709,-1.271119982579367,1.0709707045090573,0.606614657494761,26.917095429612964,0.18210405639796118,0.7206811612147797,-2.175276040252422,0.31675290368703535,-3.6544244838687456,-2.195299623869686,-2.9335065094179527,0.5825121400354984,0.2690715129966129,0.17685673155338782,6.627490718224542,13.764160368255041,0.8982782146274535,0.8142196876714759,0.7073882140127249
290,0.03643791022877357,-2.075439307843638,1.7211034912885659,1.5067079390427967,25.43274927451872,0.1287884988289097,0.5154421031751395,-0.04994801653083103,0.4917497928548908,-1.3100828059433747,-3.40213109752712,-2.4390176268554953,0.595874488300469,0.22523621650499837,0.14539697735871276,3.704124020447005,9.830322581959397,0.7863942783444057,0.9545082890431279,0.3438837573894873
291,0.03819560995963967,-1.7256690378155195,0.16332298856041866,0.8673184059054273,26.84225219434665,0.46140264381092033,0.7149699137006629,-1.9592476830370225,0.4618984522685926,-1.5360865450118752,-2.1759005001803207,-0.6275816326074173,0.5811116554576143,0.2077888630944975,0.21537544354221672,5.538072130250599,5.255460364464813,0.896462160255839,1.0419482068144539,0.43310485267044874
292,0.028943450927154425,-1.0762672194102614,1.9704699231734841,0.6141901283145604,12.235848309314648,0.4351846705244756,0.5240879840344292,-1.4763906157253368,0.45559957828493114,-2.077637980392775,-1.8809389693451224,-1.2121933390252666,0.6409723530308615,0.19729061370774464,0.09329721476913228,4.923584412459176,8.604805697693998,0.26345884437649886,0.8439010440950714,0.8727594352247158
293,0.025459754244629172,-1.6471005343313876,2.1287705296227672,1.7740491359906234,21.621798249085877,0.2427798041361463,0.7327606056273087,-1.3002983403850203,0.43548681070830286,-2.90277913150223,-1.9499242645153112,-0.6048054252625201,0.7855273282349794,0.13403752583904177,0.10319531901621634,4.370444181863633,3.577013297018055,0.8404707931754368,0.3782430682990134,0.9123781319419298
294,0.04965326627924092,-1.7690061957559933,0.4775161897169155,1.457734419307868,24.167166676754796,0.1849299489309467,0.6331091460253617,-3.444641232693007,0.8086289508605919,-3.0823202399492446,-1.8084680691616115,-2.5922281983003312,0.7733959702484136,0.07679387448131735,0.07997704364892379,3.00445694501186,4.204947158025364,0.6344776657031788,0.29834949391153115,0.69924855098118
295,0.0140250132441798,-1.4090615691819632,2.247796073174971,1.0911793569443446,10.635675258409474,0.3868643521594086,0.7525468560908133,-3.594151951081277,1.338831059575472,-3.488968519151092,-3.6318406609321157,-1.3963250684178803,0.7407161542999142,0.24810619284097102,0.07561321611368213,6.3281082756139435,2.3120895215889155,0.7186684615515062,0.5937310894691274,0.047974225486322714
296,0.03208013729274274,-1.784815379374816,0.9920545295320106,1.2632363318458366,10.429233764448654,0.35638449952996754,0.6067709007392985,-1.653706954691534,0.33649018834098815,-2.4410637284767884,-3.812659757412697,-3.5293631244918418,0.6791389940329448,0.1539588868923413,0.11977705608469455,5.248946772877927,4.806274876413503,0.5668186860657989,0.5835256957963124,0.1898675768204319
297,0.048546088774959965,-1.9668209103378975,0.8201214912148215,1.277739325657676,16.197515007467132,0.2978930138946078,0.8284144116246019,-3.15136180605053,1.146526515669626,-1.8507639520070303,-1.5049909173109488,-1.2869305775437865,0.8551323788214729,0.07079534945527705,0.15964147789471167,6.107178712737697,6.829671069336731,0.3427741487011651,0.7848923584941662,0.6374058496064948
